"SMS_area" "year" "quarter" "pred" "pred.no" "pred.size" "pred.size.class" "pred.mean.length" "haul.no" "stom.no" "phi" "prey" "prey.no" "prey.size" "prey.size.class" "prey.mean.length" "prey.mean.length.ALK" "stomcon" "type" "mean.weight" "haul.prey.no" "calc.prey.number" "used.prey.number"
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "WHG" 17 "0100-0150" 3 125 -9 0.00392921045101615 "obs" 0.015770571559659 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "HAD" 18 "0100-0150" 3 125 -9 6.52648535705011e-05 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "HER" 21 "0100-0150" 3 125 -9 0.0866671023380509 "obs" 0.0182225024101011 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "NSA" 22 "0070-0100" 2 85 -9 0.0124761292721508 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "NSA" 22 "0100-0150" 3 125 -9 0.0321602833417037 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "NSA" 22 "0150-0200" 4 175 -9 0.0105211828531033 "obs" 0.0195077728658943 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "SSA" 23 "0100-0150" 3 125 -9 0.00170824882716563 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "NOP" 24 "0070-0100" 2 85 -9 0.0340648272233912 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "NOP" 24 "0100-0150" 3 125 -9 0.0674920966798038 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "NOP" 24 "0150-0200" 4 175 -9 0.00500907379982234 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "SPR" 25 "0050-0070" 1 60 -9 0.055053075744206 "obs" 0.00131637182500142 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "SPR" 25 "0070-0100" 2 85 -9 0.0663055142171196 "obs" 0.00441543242909492 1 -1 -1
1 1981 1 "WHG" 17 "0250-0300" 6 275 171 1515 53.5844972125155 "SPR" 25 "0100-0150" 3 125 -9 0.149828384510595 "obs" 0.0168631139577688 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "OTH" 0 "9999-9999" 0 9999 -9 0.386388286320792 "obs" 9999 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "WHG" 17 "0100-0150" 3 125 -9 0.0140051895748542 "obs" 0.015770571559659 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "WHG" 17 "0150-0200" 4 175 -9 0.0423550916167905 "obs" 0.0424895542763567 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "HAD" 18 "0100-0150" 3 125 -9 0.0131462133760204 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "HAD" 18 "0150-0200" 4 175 -9 0.012826245373967 "obs" 0.0398741413450008 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "HER" 21 "0070-0100" 2 85 -9 0.0236821402995645 "obs" 0.00553341904056128 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "HER" 21 "0100-0150" 3 125 -9 0.0448460005374523 "obs" 0.0182225024101011 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "HER" 21 "0150-0200" 4 175 -9 0.0096196364001143 "obs" 0.0515468460677336 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "NSA" 22 "0070-0100" 2 85 -9 0.00132134073587738 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "NSA" 22 "0100-0150" 3 125 -9 0.0104849585432604 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "NSA" 22 "0150-0200" 4 175 -9 0.0105139367273916 "obs" 0.0195077728658943 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "SSA" 23 "0070-0100" 2 85 -9 0.000116912749467139 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "SSA" 23 "0100-0150" 3 125 -9 0.00199010777561912 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "SSA" 23 "0150-0200" 4 175 -9 0.00504604628251838 "obs" 0.0195077728658943 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "NOP" 24 "0070-0100" 2 85 -9 0.0127387319083416 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "NOP" 24 "0100-0150" 3 125 -9 0.18744141555166 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "NOP" 24 "0150-0200" 4 175 -9 0.0678332418044295 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "SPR" 25 "0050-0070" 1 60 -9 0.0117361326301354 "obs" 0.00131637182500142 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "SPR" 25 "0070-0100" 2 85 -9 0.0442008920544959 "obs" 0.00441543242909492 1 -1 -1
1 1981 1 "WHG" 17 "0300-0400" 7 350 135 1215 63.1076093837595 "SPR" 25 "0100-0150" 3 125 -9 0.0997074797372482 "obs" 0.0168631139577688 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "OTH" 0 "9999-9999" 0 9999 -9 0.44576888672355 "obs" 9999 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "WHG" 17 "0100-0150" 3 125 -9 0.0592284649259773 "obs" 0.015770571559659 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "WHG" 17 "0150-0200" 4 175 -9 0.114209404416058 "obs" 0.0424895542763567 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "HAD" 18 "0100-0150" 3 125 -9 0.0165696921376779 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "HAD" 18 "0150-0200" 4 175 -9 0.00700115782240705 "obs" 0.0398741413450008 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "HAD" 18 "0200-0250" 5 225 -9 0.000553614278453129 "obs" 0.0811373707245635 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "HER" 21 "0100-0150" 3 125 -9 0.0299248439466817 "obs" 0.0182225024101011 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "NSA" 22 "0100-0150" 3 125 -9 0.00155158171794946 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "NSA" 22 "0150-0200" 4 175 -9 9.99900009999e-05 "mid" 0.0195077728658943 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "NSA" 22 "0200-0250" 5 225 -9 0.00592346478916898 "obs" 0.0420910506809898 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "SSA" 23 "0100-0150" 3 125 -9 0.00614644069348113 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "NOP" 24 "0070-0100" 2 85 -9 0.0122761434710069 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "NOP" 24 "0100-0150" 3 125 -9 0.176673433114681 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "NOP" 24 "0150-0200" 4 175 -9 0.088049914293582 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "SPR" 25 "0050-0070" 1 60 -9 0.0129590474344117 "obs" 0.00131637182500142 1 -1 -1
1 1981 1 "WHG" 17 "0400-0500" 8 450 29 154 9.29217225582777 "SPR" 25 "0070-0100" 2 85 -9 0.0230639202339142 "obs" 0.00441543242909492 1 -1 -1
1 1981 1 "HAD" 18 "0150-0200" 4 175 50 411 9.59506831508723 "OTH" 0 "9999-9999" 0 9999 -9 0.988667523406554 "obs" 9999 1 -1 -1
1 1981 1 "HAD" 18 "0150-0200" 4 175 50 411 9.59506831508723 "NSA" 22 "0070-0100" 2 85 -9 0.0113324765934461 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "HAD" 18 "0200-0250" 5 225 55 534 11.0113342231334 "OTH" 0 "9999-9999" 0 9999 -9 0.979522111522409 "obs" 9999 1 -1 -1
1 1981 1 "HAD" 18 "0200-0250" 5 225 55 534 11.0113342231334 "NSA" 22 "0070-0100" 2 85 -9 0.0140864967554793 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "HAD" 18 "0200-0250" 5 225 55 534 11.0113342231334 "NSA" 22 "0100-0150" 3 125 -9 9.99900009999e-05 "mid" 0.00696716187695519 1 -1 -1
1 1981 1 "HAD" 18 "0200-0250" 5 225 55 534 11.0113342231334 "NSA" 22 "0150-0200" 4 175 -9 0.00629140172111213 "obs" 0.0195077728658943 1 -1 -1
1 1981 1 "HAD" 18 "0250-0300" 6 275 56 595 7.61109140995144 "OTH" 0 "9999-9999" 0 9999 -9 0.699161062696189 "obs" 9999 1 -1 -1
1 1981 1 "HAD" 18 "0250-0300" 6 275 56 595 7.61109140995144 "NSA" 22 "0070-0100" 2 85 -9 0.0351442565160032 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "HAD" 18 "0250-0300" 6 275 56 595 7.61109140995144 "NOP" 24 "0070-0100" 2 85 -9 0.265694680787807 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "OTH" 0 "9999-9999" 0 9999 -9 0.63615975661881 "obs" 9999 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "NSA" 22 "0070-0100" 2 85 -9 0.0288202376135865 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "NSA" 22 "0100-0150" 3 125 -9 0.0420738501578819 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "NSA" 22 "0150-0200" 4 175 -9 9.99900009999e-05 "mid" 0.0195077728658943 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "NSA" 22 "0200-0250" 5 225 -9 0.0380550264437482 "obs" 0.0420910506809898 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "SSA" 23 "0070-0100" 2 85 -9 0.000101097786498488 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "HAD" 18 "0300-0400" 7 350 80 640 13.7298711529933 "NOP" 24 "0070-0100" 2 85 -9 0.254690041378475 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "HAD" 18 "0400-0500" 8 450 39 201 4.65272002014319 "OTH" 0 "9999-9999" 0 9999 -9 0.42280520899585 "obs" 9999 1 -1 -1
1 1981 1 "HAD" 18 "0400-0500" 8 450 39 201 4.65272002014319 "NSA" 22 "0070-0100" 2 85 -9 0.00511145710927458 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "HAD" 18 "0400-0500" 8 450 39 201 4.65272002014319 "NSA" 22 "0100-0150" 3 125 -9 0.03976736812227 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "HAD" 18 "0400-0500" 8 450 39 201 4.65272002014319 "NSA" 22 "0150-0200" 4 175 -9 0.0876365696218256 "obs" 0.0195077728658943 1 -1 -1
1 1981 1 "HAD" 18 "0400-0500" 8 450 39 201 4.65272002014319 "NOP" 24 "0070-0100" 2 85 -9 0.16600254329979 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "HAD" 18 "0400-0500" 8 450 39 201 4.65272002014319 "NOP" 24 "0100-0150" 3 125 -9 0.27867685285099 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "HAD" 18 "0500-0700" 9 600 22 52 4.4927423226173 "OTH" 0 "9999-9999" 0 9999 -9 0.553379490214015 "obs" 9999 1 -1 -1
1 1981 1 "HAD" 18 "0500-0700" 9 600 22 52 4.4927423226173 "NSA" 22 "0150-0200" 4 175 -9 0.0661475436912892 "obs" 0.0195077728658943 1 -1 -1
1 1981 1 "HAD" 18 "0500-0700" 9 600 22 52 4.4927423226173 "NOP" 24 "0070-0100" 2 85 -9 0.312410791095011 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "HAD" 18 "0500-0700" 9 600 22 52 4.4927423226173 "NOP" 24 "0100-0150" 3 125 -9 0.068062174999685 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "POK" 19 "0300-0400" 7 350 5 64 2.41042440117364 "OTH" 0 "9999-9999" 0 9999 -9 0.917003699799494 "obs" 9999 1 -1 -1
1 1981 1 "POK" 19 "0300-0400" 7 350 5 64 2.41042440117364 "NSA" 22 "0070-0100" 2 85 -9 0.0704614937995829 "obs" 0.00214058843167255 1 -1 -1
1 1981 1 "POK" 19 "0300-0400" 7 350 5 64 2.41042440117364 "NOP" 24 "0070-0100" 2 85 -9 0.0125348064009229 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "POK" 19 "0400-0500" 8 450 10 54 2.30705291747126 "OTH" 0 "9999-9999" 0 9999 -9 0.575985795888994 "obs" 9999 1 -1 -1
1 1981 1 "POK" 19 "0400-0500" 8 450 10 54 2.30705291747126 "HAD" 18 "0100-0150" 3 125 -9 0.0690256859895353 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "POK" 19 "0400-0500" 8 450 10 54 2.30705291747126 "HAD" 18 "0150-0200" 4 175 -9 0.0428508081219439 "obs" 0.0398741413450008 1 -1 -1
1 1981 1 "POK" 19 "0400-0500" 8 450 10 54 2.30705291747126 "NOP" 24 "0070-0100" 2 85 -9 0.0203363684267247 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "POK" 19 "0400-0500" 8 450 10 54 2.30705291747126 "NOP" 24 "0100-0150" 3 125 -9 0.161693197149798 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "POK" 19 "0400-0500" 8 450 10 54 2.30705291747126 "NOP" 24 "0150-0200" 4 175 -9 0.130108144423004 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "POK" 19 "0500-0700" 9 600 53 244 60.3922671345903 "OTH" 0 "9999-9999" 0 9999 -9 0.324031492175671 "obs" 9999 1 -1 -1
1 1981 1 "POK" 19 "0500-0700" 9 600 53 244 60.3922671345903 "HAD" 18 "0100-0150" 3 125 -9 0.0455850007958688 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "POK" 19 "0500-0700" 9 600 53 244 60.3922671345903 "HAD" 18 "0150-0200" 4 175 -9 0.0172820180961165 "obs" 0.0398741413450008 1 -1 -1
1 1981 1 "POK" 19 "0500-0700" 9 600 53 244 60.3922671345903 "NOP" 24 "0070-0100" 2 85 -9 0.0342854976658507 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "POK" 19 "0500-0700" 9 600 53 244 60.3922671345903 "NOP" 24 "0100-0150" 3 125 -9 0.307353977274 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "POK" 19 "0500-0700" 9 600 53 244 60.3922671345903 "NOP" 24 "0150-0200" 4 175 -9 0.271462013992493 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "OTH" 0 "9999-9999" 0 9999 -9 0.210629510575042 "obs" 9999 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "WHG" 17 "0100-0150" 3 125 -9 0.00165861527546547 "obs" 0.015770571559659 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "WHG" 17 "0150-0200" 4 175 -9 9.99900009999e-05 "mid" 0.0424895542763567 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "WHG" 17 "0200-0250" 5 225 -9 0.00409635602970583 "obs" 0.0890795725545096 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "HAD" 18 "0100-0150" 3 125 -9 0.0524421468280777 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "HAD" 18 "0150-0200" 4 175 -9 0.0104782609290693 "obs" 0.0398741413450008 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "HAD" 18 "0200-0250" 5 225 -9 0.00600251171411656 "obs" 0.0811373707245635 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "HER" 21 "0070-0100" 2 85 -9 0.000520176067804678 "obs" 0.00553341904056128 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "NSA" 22 "0100-0150" 3 125 -9 0.000114480119002004 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "NOP" 24 "0070-0100" 2 85 -9 0.0268590042471887 "obs" 0.00513329073688333 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "NOP" 24 "0100-0150" 3 125 -9 0.449322592344606 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "POK" 19 "0700-1000" 10 850 57 279 46.8653248508452 "NOP" 24 "0150-0200" 4 175 -9 0.237776355868922 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "OTH" 0 "9999-9999" 0 9999 -9 0.147231017338939 "obs" 9999 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "WHG" 17 "0250-0300" 6 275 -9 0.0172391673503151 "obs" 0.160874674802708 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "HAD" 18 "0100-0150" 3 125 -9 0.0159177011184054 "obs" 0.0154034006847182 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "NSA" 22 "0100-0150" 3 125 -9 0.000972445788959862 "obs" 0.00696716187695519 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "NOP" 24 "0100-0150" 3 125 -9 0.360168673394977 "obs" 0.0164799506456668 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "NOP" 24 "0150-0200" 4 175 -9 0.42577740568745 "obs" 0.0455937735441265 1 -1 -1
1 1981 1 "POK" 19 "1200-9999" 12 1250 14 31 2.87705574524554 "NOP" 24 "0200-0250" 5 225 -9 0.0326935893209537 "obs" 0.0974994287492941 1 -1 -1
1 1981 1 "MAC" 20 "0200-0250" 5 224 13 57 2 "OTH" 0 "9999-9999" 0 9999 -9 1 "obs" 9999 1 -1 -1
1 1981 1 "MAC" 20 "0250-0300" 6 274 14 54 2.0178663033915 "OTH" 0 "9999-9999" 0 9999 -9 1 "obs" 9999 1 -1 -1
1 1981 1 "MAC" 20 "0300-0400" 7 324 19 31 2.59847800190897 "OTH" 0 "9999-9999" 0 9999 -9 1 "obs" 9999 1 -1 -1
1 1981 2 "COD" 16 "0150-0200" 4 175 25 176 4.05982511417705 "OTH" 0 "9999-9999" 0 9999 -9 1 "obs" 9999 1 -1 -1
1 1981 2 "COD" 16 "0200-0250" 5 225 43 324 32.6767587033053 "OTH" 0 "9999-9999" 0 9999 -9 0.942067310445925 "obs" 9999 1 -1 -1
1 1981 2 "COD" 16 "0200-0250" 5 225 43 324 32.6767587033053 "SSA" 23 "0070-0100" 2 85 -9 0.00607653602816521 "obs" 0.00214058843167255 1 -1 -1
1 1981 2 "COD" 16 "0200-0250" 5 225 43 324 32.6767587033053 "SSA" 23 "0100-0150" 3 125 -9 0.0203914820700736 "obs" 0.00696716187695519 1 -1 -1
1 1981 2 "COD" 16 "0200-0250" 5 225 43 324 32.6767587033053 "NOP" 24 "0070-0100" 2 85 -9 0.0250716013217204 "obs" 0.00513329073688333 1 -1 -1
1 1981 2 "COD" 16 "0200-0250" 5 225 43 324 32.6767587033053 "SPR" 25 "0050-0070" 1 60 -9 0.0060093585797105 "obs" 0.00131637182500142 1 -1 -1
1 1981 2 "COD" 16 "0200-0250" 5 225 43 324 32.6767587033053 "SPR" 25 "0070-0100" 2 85 -9 0.000383711554405214 "obs" 0.00441543242909492 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "OTH" 0 "9999-9999" 0 9999 -9 0.895142328877484 "obs" 9999 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "COD" 16 "0150-0200" 4 175 -9 0.0147343908121606 "obs" 0.0525215905840062 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "HAD" 18 "0100-0150" 3 125 -9 0.0143423628982373 "obs" 0.0154034006847182 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "NSA" 22 "0070-0100" 2 85 -9 0.019036205485823 "obs" 0.00214058843167255 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "SSA" 23 "0070-0100" 2 85 -9 0.0178100195989813 "obs" 0.00214058843167255 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "SSA" 23 "0100-0150" 3 125 -9 0.0336942964708363 "obs" 0.00696716187695519 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "SSA" 23 "0150-0200" 4 175 -9 0.00149462642644953 "obs" 0.0195077728658943 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "SPR" 25 "0050-0070" 1 60 -9 0.00206016054250944 "obs" 0.00131637182500142 1 -1 -1
1 1981 2 "COD" 16 "0250-0300" 6 275 50 370 42.0531143663914 "SPR" 25 "0070-0100" 2 85 -9 0.00168560888751836 "obs" 0.00441543242909492 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "OTH" 0 "9999-9999" 0 9999 -9 0.749985685160243 "obs" 9999 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "WHG" 17 "0100-0150" 3 125 -9 0.00229166052570602 "obs" 0.015770571559659 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "HAD" 18 "0100-0150" 3 125 -9 0.0148818312017891 "obs" 0.0154034006847182 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "HAD" 18 "0150-0200" 4 175 -9 0.0131427198136812 "obs" 0.0398741413450008 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "HER" 21 "0100-0150" 3 125 -9 0.00184883425027235 "obs" 0.0182225024101011 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "HER" 21 "0150-0200" 4 175 -9 0.00231685857495237 "obs" 0.0515468460677336 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "NSA" 22 "0070-0100" 2 85 -9 0.0680166322400204 "obs" 0.00214058843167255 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "NSA" 22 "0100-0150" 3 125 -9 0.00914589437207186 "obs" 0.00696716187695519 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "NSA" 22 "0150-0200" 4 175 -9 0.00176061675301767 "obs" 0.0195077728658943 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "SSA" 23 "0070-0100" 2 85 -9 0.0173577648441545 "obs" 0.00214058843167255 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "SSA" 23 "0100-0150" 3 125 -9 0.0359217590656063 "obs" 0.00696716187695519 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "SSA" 23 "0150-0200" 4 175 -9 0.00996598785992971 "obs" 0.0195077728658943 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "NOP" 24 "0100-0150" 3 125 -9 0.0368138583250724 "obs" 0.0164799506456668 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "SPR" 25 "0050-0070" 1 60 -9 0.000134730451633953 "obs" 0.00131637182500142 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "SPR" 25 "0070-0100" 2 85 -9 0.00541716484285744 "obs" 0.00441543242909492 1 -1 -1
1 1981 2 "COD" 16 "0300-0400" 7 350 74 538 86.7263537321156 "SPR" 25 "0100-0150" 3 125 -9 0.0309980017189916 "obs" 0.0168631139577688 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "OTH" 0 "9999-9999" 0 9999 -9 0.811482501229603 "obs" 9999 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "COD" 16 "0100-0150" 3 125 -9 0.0053204406850899 "obs" 0.0200833177350931 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "WHG" 17 "0100-0150" 3 125 -9 0.000190981198227187 "obs" 0.015770571559659 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "WHG" 17 "0150-0200" 4 175 -9 0.00458617505561367 "obs" 0.0424895542763567 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "WHG" 17 "0200-0250" 5 225 -9 0.00163024798143167 "obs" 0.0890795725545096 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "HAD" 18 "0100-0150" 3 125 -9 0.0101689281428873 "obs" 0.0154034006847182 1 -1 -1
1 1981 2 "COD" 16 "0400-0500" 8 450 58 391 66.1224443406694 "HAD" 18 "0150-0200" 4 175 -9 0.0214442234153746 "obs" 0.0398741413450008 1 -1 -1
